customer_name,venue_name,venue_address,is_primary,notes
Ohio State Buckeyes,Ohio Stadium,"411 Woody Hayes Dr, Columbus, OH 43210",true,
Michigan Wolverines,Michigan Stadium,"1201 S Main St, Ann Arbor, MI 48104",true,
Michigan State Spartans,Spartan Stadium,"325 W Shaw Ln, East Lansing, MI 48824",true,
Penn State Nittany Lions,Beaver Stadium,"1 Beaver Stadium, University Park, PA 16802",true,
Indiana Hoosiers,Memorial Stadium,"1001 E 17th St, Bloomington, IN 47408",true,
Purdue Boilermakers,Ross-Ade Stadium,"850 Steven Beering Dr, West Lafayette, IN 47907",true,
Northwestern Wildcats,Ryan Field,"1501 Central St, Evanston, IL 60208",true,
Illinois Fighting Illini,Memorial Stadium,"1402 S 1st St, Champaign, IL 61820",true,
Iowa Hawkeyes,Kinnick Stadium,"825 Stadium Dr, Iowa City, IA 52242",true,
Minnesota Golden Gophers,Huntington Bank Stadium,"2009 University Ave SE, Minneapolis, MN 55455",true,
Wisconsin Badgers,Camp Randall Stadium,"1440 Monroe St, Madison, WI 53711",true,
Rutgers Scarlet Knights,SHI Stadium,"1 Scarlet Knight Way, Piscataway, NJ 08854",true,
Maryland Terrapins,SECU Stadium,"8500 Paint Branch Dr, College Park, MD 20742",true,
Nebraska Cornhuskers,Memorial Stadium,"1 Memorial Stadium Dr, Lincoln, NE 68588",true,
Pittsburgh Panthers,Acrisure Stadium,"100 Art Rooney Ave, Pittsburgh, PA 15212",true,Shared with Pittsburgh Steelers
Syracuse Orange,JMA Wireless Dome,"900 Irving Ave, Syracuse, NY 13244",true,
Boston College Eagles,Alumni Stadium,"140 Commonwealth Ave, Chestnut Hill, MA 02467",true,
Virginia Cavaliers,Scott Stadium,"580 Massie Rd, Charlottesville, VA 22903",true,
Virginia Tech Hokies,Lane Stadium,"285 Beamer Way, Blacksburg, VA 24061",true,
West Virginia Mountaineers,Mountaineer Field at Milan Puskar Stadium,"3450 Jerry West Blvd, Morgantown, WV 26505",true,
Cincinnati Bearcats,Nippert Stadium,"2700 O'Varsity Way, Cincinnati, OH 45219",true,
Notre Dame Fighting Irish,Notre Dame Stadium,"113 Joyce Center, Notre Dame, IN 46556",true,
Oregon Ducks,Autzen Stadium,"2700 Martin Luther King Jr Blvd, Eugene, OR 97401",true,
Washington Huskies,Husky Stadium,"3800 Montlake Blvd NE, Seattle, WA 98195",true,
UCLA Bruins,Rose Bowl,"1001 Rose Bowl Dr, Pasadena, CA 91103",true,
USC Trojans,Los Angeles Memorial Coliseum,"3911 Figueroa St, Los Angeles, CA 90037",true,
Kansas Jayhawks,David Booth Kansas Memorial Stadium,"1101 Mississippi St, Lawrence, KS 66045",true,
Kansas State Wildcats,Bill Snyder Family Stadium,"2201 Kimball Ave, Manhattan, KS 66502",true,
Iowa State Cyclones,Jack Trice Stadium,"1732 Elwood Dr, Ames, IA 50011",true,
Baylor Bears,McLane Stadium,"1001 S Martin Luther King Jr Blvd, Waco, TX 76704",true,
TCU Horned Frogs,Amon G. Carter Stadium,"2850 Stadium Dr, Fort Worth, TX 76109",true,
Texas Tech Red Raiders,Jones AT&T Stadium,"2526 6th St, Lubbock, TX 79409",true,
Oklahoma State Cowboys,Boone Pickens Stadium,"700 W Hall of Fame Ave, Stillwater, OK 74078",true,
BYU Cougars,LaVell Edwards Stadium,"E Campus Dr, Provo, UT 84602",true,
Colorado Buffaloes,Folsom Field,"2400 Colorado Ave, Boulder, CO 80302",true,
Utah Utes,Rice-Eccles Stadium,"451 S 1400 E, Salt Lake City, UT 84112",true,
Houston Cougars,TDECU Stadium,"3874 Holman St, Houston, TX 77204",true,
Arizona State Sun Devils,Mountain America Stadium,"500 E Veterans Way, Tempe, AZ 85287",true,
Missouri Tigers,Faurot Field at Memorial Stadium,"600 E Stadium Blvd, Columbia, MO 65211",true,
Arkansas Razorbacks,Donald W. Reynolds Razorback Stadium,"350 N Razorback Rd, Fayetteville, AR 72701",true,
Oklahoma Sooners,Gaylord Family Oklahoma Memorial Stadium,"1185 Asp Ave, Norman, OK 73019",true,
Texas Longhorns,Darrell K Royal-Texas Memorial Stadium,"405 E 23rd St, Austin, TX 78712",true,
Texas A&M Aggies,Kyle Field,"756 Houston St, College Station, TX 77843",true,
SMU Mustangs,Gerald J. Ford Stadium,"5800 Ownby Dr, Dallas, TX 75205",true,
Stanford Cardinal,Stanford Stadium,"625 Nelson Rd, Stanford, CA 94305",true,
California Golden Bears,California Memorial Stadium,"2227 Piedmont Ave, Berkeley, CA 94720",true,
Alabama Crimson Tide,Bryant-Denny Stadium,"920 Paul W Bryant Dr, Tuscaloosa, AL 35401",true,
Auburn Tigers,Jordan-Hare Stadium,"251 S Donahue Dr, Auburn, AL 36849",true,
Florida Gators,Ben Hill Griffin Stadium,"157 Gale Lemerand Dr, Gainesville, FL 32611",true,
Georgia Bulldogs,Sanford Stadium,"100 Sanford Dr, Athens, GA 30602",true,
Kentucky Wildcats,Kroger Field,"1540 University Dr, Lexington, KY 40506",true,
LSU Tigers,Tiger Stadium,"N Stadium Dr, Baton Rouge, LA 70802",true,
Mississippi State Bulldogs,Davis Wade Stadium,"1 Lee Blvd, Starkville, MS 39759",true,
Ole Miss Rebels,Vaught-Hemingway Stadium,"1 Hill Dr, Oxford, MS 38655",true,
South Carolina Gamecocks,Williams-Brice Stadium,"1125 George Rogers Blvd, Columbia, SC 29201",true,
Tennessee Volunteers,Neyland Stadium,"1235 Phillip Fulmer Way, Knoxville, TN 37996",true,
Vanderbilt Commodores,FirstBank Stadium,"2601 Jess Neely Dr, Nashville, TN 37212",true,
Clemson Tigers,Memorial Stadium,"1 Ave of Champions, Clemson, SC 29634",true,
Duke Blue Devils,Wallace Wade Stadium,"115 Whitford Dr, Durham, NC 27708",true,
Florida State Seminoles,Doak Campbell Stadium,"403 Stadium Dr W, Tallahassee, FL 32306",true,
Georgia Tech Yellow Jackets,Bobby Dodd Stadium,"177 North Ave NW, Atlanta, GA 30313",true,
Louisville Cardinals,L&N Federal Credit Union Stadium,"2800 S Floyd St, Louisville, KY 40209",true,
Miami Hurricanes,Hard Rock Stadium,"347 Don Shula Dr, Miami Gardens, FL 33056",true,Shared with Miami Dolphins
North Carolina Tar Heels,Kenan Memorial Stadium,"104 Stadium Dr, Chapel Hill, NC 27514",true,
NC State Wolfpack,Carter-Finley Stadium,"4600 Trinity Rd, Raleigh, NC 27607",true,
Wake Forest Demon Deacons,Allegacy Federal Credit Union Stadium,"499 Deacon Blvd, Winston-Salem, NC 27105",true,
UCF Knights,FBC Mortgage Stadium,"4465 Knights Victory Way, Orlando, FL 32816",true,
Arizona Wildcats,Arizona Stadium,"327 E Stadium Pl, Tucson, AZ 85721",true,
Memphis Tigers,Simmons Bank Liberty Stadium,"335 S Hollywood St, Memphis, TN 38104",true,Mid-season addition - Week 6
Boise State Broncos,Albertsons Stadium,"1400 Bronco Ln, Boise, ID 83725",true,Mid-season addition - Week 8
James Madison Dukes,Bridgeforth Stadium,"1070 Virginia Ave, Harrisonburg, VA 22807",true,Mid-season addition - Week 10
,NFL International Shipping - Boston,"1 Black Falcon Ave, Boston, MA 02210",false,Shipping container drop-off for international NFL games
