serial_number,customer_name,season_year,is_permanent,assigned_at,unassigned_at,notes
FD-2025-CLE026,Detroit Lions,2025,true,2025-07-01,,
FD-2025-CLE027,Detroit Lions,2025,true,2025-07-01,,
FD-2025-CLE028,Detroit Lions,2025,true,2025-07-01,,
FD-2025-CLE029,Detroit Lions,2025,true,2025-07-01,,
FD-2025-CLE030,Detroit Lions,2025,true,2025-07-01,,
FD-2025-CLE031,Detroit Lions,2025,true,2025-07-01,,
FD-2025-CLE032,Detroit Lions,2025,true,2025-07-01,,
YB-2025-CLE033,Cincinnati Bengals,2025,true,2025-07-01,,
YB-2025-CLE034,Cincinnati Bengals,2025,true,2025-07-01,,
YB-2025-CLE035,Cincinnati Bengals,2025,true,2025-07-01,,
YB-2025-CLE036,Cincinnati Bengals,2025,true,2025-07-01,,
YB-2025-CLE037,Cincinnati Bengals,2025,true,2025-07-01,,
YB-2025-CLE038,Cincinnati Bengals,2025,true,2025-07-01,,
YB-2025-CLE039,Cincinnati Bengals,2025,true,2025-07-01,,
YB-2025-CLE040,Cincinnati Bengals,2025,true,2025-07-01,,
FD-2025-CLE033,Cincinnati Bengals,2025,true,2025-07-01,,
FD-2025-CLE034,Cincinnati Bengals,2025,true,2025-07-01,,
FD-2025-CLE035,Cincinnati Bengals,2025,true,2025-07-01,,
FD-2025-CLE036,Cincinnati Bengals,2025,true,2025-07-01,,
FD-2025-CLE037,Cincinnati Bengals,2025,true,2025-07-01,,
FD-2025-CLE038,Cincinnati Bengals,2025,true,2025-07-01,,
FD-2025-CLE039,Cincinnati Bengals,2025,true,2025-07-01,,
FD-2025-CLE040,Cincinnati Bengals,2025,true,2025-07-01,,
YB-2025-CLE041,Indianapolis Colts,2025,true,2025-07-01,,
YB-2025-CLE042,Indianapolis Colts,2025,true,2025-07-01,,
YB-2025-CLE043,Indianapolis Colts,2025,true,2025-07-01,,
YB-2025-CLE044,Indianapolis Colts,2025,true,2025-07-01,,
YB-2025-CLE045,Indianapolis Colts,2025,true,2025-07-01,,
YB-2025-CLE046,Indianapolis Colts,2025,true,2025-07-01,,
YB-2025-CLE047,Indianapolis Colts,2025,true,2025-07-01,,
YB-2025-CLE048,Indianapolis Colts,2025,true,2025-07-01,,
FD-2025-CLE041,Indianapolis Colts,2025,true,2025-07-01,,
FD-2025-CLE042,Indianapolis Colts,2025,true,2025-07-01,,
FD-2025-CLE043,Indianapolis Colts,2025,true,2025-07-01,,
FD-2025-CLE044,Indianapolis Colts,2025,true,2025-07-01,,
FD-2025-CLE045,Indianapolis Colts,2025,true,2025-07-01,,
FD-2025-CLE046,Indianapolis Colts,2025,true,2025-07-01,,
FD-2025-CLE047,Indianapolis Colts,2025,true,2025-07-01,,
FD-2025-CLE048,Indianapolis Colts,2025,true,2025-07-01,,
YB-2025-CLE049,Baltimore Ravens,2025,true,2025-07-01,,
YB-2025-CLE050,Baltimore Ravens,2025,true,2025-07-01,,
YB-2025-CLE051,Baltimore Ravens,2025,true,2025-07-01,,
YB-2025-CLE052,Baltimore Ravens,2025,true,2025-07-01,,
YB-2025-CLE053,Baltimore Ravens,2025,true,2025-07-01,,
YB-2025-CLE054,Baltimore Ravens,2025,true,2025-07-01,,
YB-2025-CLE055,Baltimore Ravens,2025,true,2025-07-01,,
YB-2025-CLE056,Baltimore Ravens,2025,true,2025-07-01,,
FD-2025-CLE049,Baltimore Ravens,2025,true,2025-07-01,,
FD-2025-CLE050,Baltimore Ravens,2025,true,2025-07-01,,
FD-2025-CLE051,Baltimore Ravens,2025,true,2025-07-01,,
FD-2025-CLE052,Baltimore Ravens,2025,true,2025-07-01,,
FD-2025-CLE053,Baltimore Ravens,2025,true,2025-07-01,,
FD-2025-CLE054,Baltimore Ravens,2025,true,2025-07-01,,
FD-2025-CLE055,Baltimore Ravens,2025,true,2025-07-01,,
FD-2025-CLE056,Baltimore Ravens,2025,true,2025-07-01,,
YB-2025-CLE057,Philadelphia Eagles,2025,true,2025-07-01,,
YB-2025-CLE058,Philadelphia Eagles,2025,true,2025-07-01,,
YB-2025-CLE059,Philadelphia Eagles,2025,true,2025-07-01,,
YB-2025-CLE060,Philadelphia Eagles,2025,true,2025-07-01,,
YB-2025-CLE061,Philadelphia Eagles,2025,true,2025-07-01,,
YB-2025-CLE062,Philadelphia Eagles,2025,true,2025-07-01,,
YB-2025-CLE063,Philadelphia Eagles,2025,true,2025-07-01,,
YB-2025-CLE064,Philadelphia Eagles,2025,true,2025-07-01,,
FD-2025-CLE057,Philadelphia Eagles,2025,true,2025-07-01,,
FD-2025-CLE058,Philadelphia Eagles,2025,true,2025-07-01,,
FD-2025-CLE059,Philadelphia Eagles,2025,true,2025-07-01,,
FD-2025-CLE060,Philadelphia Eagles,2025,true,2025-07-01,,
FD-2025-CLE061,Philadelphia Eagles,2025,true,2025-07-01,,
FD-2025-CLE062,Philadelphia Eagles,2025,true,2025-07-01,,
FD-2025-CLE063,Philadelphia Eagles,2025,true,2025-07-01,,
FD-2025-CLE064,Philadelphia Eagles,2025,true,2025-07-01,,
YB-2025-CLE065,New York Giants,2025,true,2025-07-01,,
YB-2025-CLE066,New York Giants,2025,true,2025-07-01,,
YB-2025-CLE067,New York Giants,2025,true,2025-07-01,,
YB-2025-CLE068,New York Giants,2025,true,2025-07-01,,
YB-2025-CLE069,New York Giants,2025,true,2025-07-01,,
YB-2025-CLE070,New York Giants,2025,true,2025-07-01,,
YB-2025-CLE071,New York Giants,2025,true,2025-07-01,,
YB-2025-CLE072,New York Giants,2025,true,2025-07-01,,
FD-2025-CLE065,New York Giants,2025,true,2025-07-01,,
FD-2025-CLE066,New York Giants,2025,true,2025-07-01,,
FD-2025-CLE067,New York Giants,2025,true,2025-07-01,,
FD-2025-CLE068,New York Giants,2025,true,2025-07-01,,
FD-2025-CLE069,New York Giants,2025,true,2025-07-01,,
FD-2025-CLE070,New York Giants,2025,true,2025-07-01,,
FD-2025-CLE071,New York Giants,2025,true,2025-07-01,,
FD-2025-CLE072,New York Giants,2025,true,2025-07-01,,
YB-2025-CLE073,New York Jets,2025,true,2025-07-01,,
YB-2025-CLE074,New York Jets,2025,true,2025-07-01,,
YB-2025-CLE075,New York Jets,2025,true,2025-07-01,,
YB-2025-CLE076,New York Jets,2025,true,2025-07-01,,
YB-2025-CLE077,New York Jets,2025,true,2025-07-01,,
YB-2025-CLE078,New York Jets,2025,true,2025-07-01,,
YB-2025-CLE079,New York Jets,2025,true,2025-07-01,,
YB-2025-CLE080,New York Jets,2025,true,2025-07-01,,
FD-2025-CLE073,New York Jets,2025,true,2025-07-01,,
FD-2025-CLE074,New York Jets,2025,true,2025-07-01,,
FD-2025-CLE075,New York Jets,2025,true,2025-07-01,,
FD-2025-CLE076,New York Jets,2025,true,2025-07-01,,
FD-2025-CLE077,New York Jets,2025,true,2025-07-01,,
FD-2025-CLE078,New York Jets,2025,true,2025-07-01,,
FD-2025-CLE079,New York Jets,2025,true,2025-07-01,,
FD-2025-CLE080,New York Jets,2025,true,2025-07-01,,
YB-2025-CLE081,New England Patriots,2025,true,2025-07-01,,
YB-2025-CLE082,New England Patriots,2025,true,2025-07-01,,
YB-2025-CLE083,New England Patriots,2025,true,2025-07-01,,
YB-2025-CLE084,New England Patriots,2025,true,2025-07-01,,
YB-2025-CLE085,New England Patriots,2025,true,2025-07-01,,
YB-2025-CLE086,New England Patriots,2025,true,2025-07-01,,
YB-2025-CLE087,New England Patriots,2025,true,2025-07-01,,
YB-2025-CLE088,New England Patriots,2025,true,2025-07-01,,
FD-2025-CLE081,New England Patriots,2025,true,2025-07-01,,
FD-2025-CLE082,New England Patriots,2025,true,2025-07-01,,
FD-2025-CLE083,New England Patriots,2025,true,2025-07-01,,
FD-2025-CLE084,New England Patriots,2025,true,2025-07-01,,
FD-2025-CLE085,New England Patriots,2025,true,2025-07-01,,
FD-2025-CLE086,New England Patriots,2025,true,2025-07-01,,
FD-2025-CLE087,New England Patriots,2025,true,2025-07-01,,
FD-2025-CLE088,New England Patriots,2025,true,2025-07-01,,
YB-2025-KC001,Kansas City Chiefs,2025,true,2025-07-01,,
YB-2025-KC002,Kansas City Chiefs,2025,true,2025-07-01,,
YB-2025-KC003,Kansas City Chiefs,2025,true,2025-07-01,,
YB-2025-KC004,Kansas City Chiefs,2025,true,2025-07-01,,
YB-2025-KC005,Kansas City Chiefs,2025,true,2025-07-01,,
YB-2025-KC006,Kansas City Chiefs,2025,true,2025-07-01,,
YB-2025-KC007,Kansas City Chiefs,2025,true,2025-07-01,,
YB-2025-KC008,Kansas City Chiefs,2025,true,2025-07-01,,
FD-2025-KC001,Kansas City Chiefs,2025,true,2025-07-01,,
FD-2025-KC002,Kansas City Chiefs,2025,true,2025-07-01,,
FD-2025-KC003,Kansas City Chiefs,2025,true,2025-07-01,,
FD-2025-KC004,Kansas City Chiefs,2025,true,2025-07-01,,
FD-2025-KC005,Kansas City Chiefs,2025,true,2025-07-01,,
FD-2025-KC006,Kansas City Chiefs,2025,true,2025-07-01,,
FD-2025-KC007,Kansas City Chiefs,2025,true,2025-07-01,,
FD-2025-KC008,Kansas City Chiefs,2025,true,2025-07-01,,
YB-2025-KC009,Chicago Bears,2025,true,2025-07-01,,
YB-2025-KC010,Chicago Bears,2025,true,2025-07-01,,
YB-2025-KC011,Chicago Bears,2025,true,2025-07-01,,
YB-2025-KC012,Chicago Bears,2025,true,2025-07-01,,
YB-2025-KC013,Chicago Bears,2025,true,2025-07-01,,
YB-2025-KC014,Chicago Bears,2025,true,2025-07-01,,
YB-2025-KC015,Chicago Bears,2025,true,2025-07-01,,
YB-2025-KC016,Chicago Bears,2025,true,2025-07-01,,
FD-2025-KC009,Chicago Bears,2025,true,2025-07-01,,
FD-2025-KC010,Chicago Bears,2025,true,2025-07-01,,
FD-2025-KC011,Chicago Bears,2025,true,2025-07-01,,
FD-2025-KC012,Chicago Bears,2025,true,2025-07-01,,
FD-2025-KC013,Chicago Bears,2025,true,2025-07-01,,
FD-2025-KC014,Chicago Bears,2025,true,2025-07-01,,
FD-2025-KC015,Chicago Bears,2025,true,2025-07-01,,
FD-2025-KC016,Chicago Bears,2025,true,2025-07-01,,
YB-2025-KC017,Minnesota Vikings,2025,true,2025-07-01,,
YB-2025-KC018,Minnesota Vikings,2025,true,2025-07-01,,
YB-2025-KC019,Minnesota Vikings,2025,true,2025-07-01,,
YB-2025-KC020,Minnesota Vikings,2025,true,2025-07-01,,
YB-2025-KC021,Minnesota Vikings,2025,true,2025-07-01,,
YB-2025-KC022,Minnesota Vikings,2025,true,2025-07-01,,
YB-2025-KC023,Minnesota Vikings,2025,true,2025-07-01,,
YB-2025-KC024,Minnesota Vikings,2025,true,2025-07-01,,
FD-2025-KC017,Minnesota Vikings,2025,true,2025-07-01,,
FD-2025-KC018,Minnesota Vikings,2025,true,2025-07-01,,
FD-2025-KC019,Minnesota Vikings,2025,true,2025-07-01,,
FD-2025-KC020,Minnesota Vikings,2025,true,2025-07-01,,
FD-2025-KC021,Minnesota Vikings,2025,true,2025-07-01,,
FD-2025-KC022,Minnesota Vikings,2025,true,2025-07-01,,
FD-2025-KC023,Minnesota Vikings,2025,true,2025-07-01,,
FD-2025-KC024,Minnesota Vikings,2025,true,2025-07-01,,
YB-2025-KC025,Denver Broncos,2025,true,2025-07-01,,
YB-2025-KC026,Denver Broncos,2025,true,2025-07-01,,
YB-2025-KC027,Denver Broncos,2025,true,2025-07-01,,
YB-2025-KC028,Denver Broncos,2025,true,2025-07-01,,
YB-2025-KC029,Denver Broncos,2025,true,2025-07-01,,
YB-2025-KC030,Denver Broncos,2025,true,2025-07-01,,
YB-2025-KC031,Denver Broncos,2025,true,2025-07-01,,
YB-2025-KC032,Denver Broncos,2025,true,2025-07-01,,
FD-2025-KC025,Denver Broncos,2025,true,2025-07-01,,
FD-2025-KC026,Denver Broncos,2025,true,2025-07-01,,
FD-2025-KC027,Denver Broncos,2025,true,2025-07-01,,
FD-2025-KC028,Denver Broncos,2025,true,2025-07-01,,
FD-2025-KC029,Denver Broncos,2025,true,2025-07-01,,
FD-2025-KC030,Denver Broncos,2025,true,2025-07-01,,
FD-2025-KC031,Denver Broncos,2025,true,2025-07-01,,
FD-2025-KC032,Denver Broncos,2025,true,2025-07-01,,
YB-2025-KC033,Tennessee Titans,2025,true,2025-07-01,,
YB-2025-KC034,Tennessee Titans,2025,true,2025-07-01,,
YB-2025-KC035,Tennessee Titans,2025,true,2025-07-01,,
YB-2025-KC036,Tennessee Titans,2025,true,2025-07-01,,
YB-2025-KC037,Tennessee Titans,2025,true,2025-07-01,,
YB-2025-KC038,Tennessee Titans,2025,true,2025-07-01,,
YB-2025-KC039,Tennessee Titans,2025,true,2025-07-01,,
YB-2025-KC040,Tennessee Titans,2025,true,2025-07-01,,
FD-2025-KC033,Tennessee Titans,2025,true,2025-07-01,,
FD-2025-KC034,Tennessee Titans,2025,true,2025-07-01,,
FD-2025-KC035,Tennessee Titans,2025,true,2025-07-01,,
FD-2025-KC036,Tennessee Titans,2025,true,2025-07-01,,
FD-2025-KC037,Tennessee Titans,2025,true,2025-07-01,,
FD-2025-KC038,Tennessee Titans,2025,true,2025-07-01,,
FD-2025-KC039,Tennessee Titans,2025,true,2025-07-01,,
FD-2025-KC040,Tennessee Titans,2025,true,2025-07-01,,
YB-2025-KC041,Green Bay Packers,2025,true,2025-07-01,,
YB-2025-KC042,Green Bay Packers,2025,true,2025-07-01,,
YB-2025-KC043,Green Bay Packers,2025,true,2025-07-01,,
YB-2025-KC044,Green Bay Packers,2025,true,2025-07-01,,
YB-2025-KC045,Green Bay Packers,2025,true,2025-07-01,,
YB-2025-KC046,Green Bay Packers,2025,true,2025-07-01,,
YB-2025-KC047,Green Bay Packers,2025,true,2025-07-01,,
YB-2025-KC048,Green Bay Packers,2025,true,2025-07-01,,
FD-2025-KC041,Green Bay Packers,2025,true,2025-07-01,,
FD-2025-KC042,Green Bay Packers,2025,true,2025-07-01,,
FD-2025-KC043,Green Bay Packers,2025,true,2025-07-01,,
FD-2025-KC044,Green Bay Packers,2025,true,2025-07-01,,
FD-2025-KC045,Green Bay Packers,2025,true,2025-07-01,,
FD-2025-KC046,Green Bay Packers,2025,true,2025-07-01,,
FD-2025-KC047,Green Bay Packers,2025,true,2025-07-01,,
FD-2025-KC048,Green Bay Packers,2025,true,2025-07-01,,
YB-2025-JAX001,Jacksonville Jaguars,2025,true,2025-07-01,,
YB-2025-JAX002,Jacksonville Jaguars,2025,true,2025-07-01,,
YB-2025-JAX003,Jacksonville Jaguars,2025,true,2025-07-01,,
YB-2025-JAX004,Jacksonville Jaguars,2025,true,2025-07-01,,
YB-2025-JAX005,Jacksonville Jaguars,2025,true,2025-07-01,,
YB-2025-JAX006,Jacksonville Jaguars,2025,true,2025-07-01,,
YB-2025-JAX007,Jacksonville Jaguars,2025,true,2025-07-01,,
YB-2025-JAX008,Jacksonville Jaguars,2025,true,2025-07-01,,
FD-2025-JAX001,Jacksonville Jaguars,2025,true,2025-07-01,,
FD-2025-JAX002,Jacksonville Jaguars,2025,true,2025-07-01,,
FD-2025-JAX003,Jacksonville Jaguars,2025,true,2025-07-01,,
FD-2025-JAX004,Jacksonville Jaguars,2025,true,2025-07-01,,
FD-2025-JAX005,Jacksonville Jaguars,2025,true,2025-07-01,,
FD-2025-JAX006,Jacksonville Jaguars,2025,true,2025-07-01,,
FD-2025-JAX007,Jacksonville Jaguars,2025,true,2025-07-01,,
FD-2025-JAX008,Jacksonville Jaguars,2025,true,2025-07-01,,
YB-2025-JAX009,Miami Dolphins,2025,true,2025-07-01,,
YB-2025-JAX010,Miami Dolphins,2025,true,2025-07-01,,
YB-2025-JAX011,Miami Dolphins,2025,true,2025-07-01,,
YB-2025-JAX012,Miami Dolphins,2025,true,2025-07-01,,
YB-2025-JAX013,Miami Dolphins,2025,true,2025-07-01,,
YB-2025-JAX014,Miami Dolphins,2025,true,2025-07-01,,
YB-2025-JAX015,Miami Dolphins,2025,true,2025-07-01,,
YB-2025-JAX016,Miami Dolphins,2025,true,2025-07-01,,
FD-2025-JAX009,Miami Dolphins,2025,true,2025-07-01,,
FD-2025-JAX010,Miami Dolphins,2025,true,2025-07-01,,
FD-2025-JAX011,Miami Dolphins,2025,true,2025-07-01,,
FD-2025-JAX012,Miami Dolphins,2025,true,2025-07-01,,
FD-2025-JAX013,Miami Dolphins,2025,true,2025-07-01,,
FD-2025-JAX014,Miami Dolphins,2025,true,2025-07-01,,
FD-2025-JAX015,Miami Dolphins,2025,true,2025-07-01,,
FD-2025-JAX016,Miami Dolphins,2025,true,2025-07-01,,
YB-2025-JAX017,Tampa Bay Buccaneers,2025,true,2025-07-01,,
YB-2025-JAX018,Tampa Bay Buccaneers,2025,true,2025-07-01,,
YB-2025-JAX019,Tampa Bay Buccaneers,2025,true,2025-07-01,,
YB-2025-JAX020,Tampa Bay Buccaneers,2025,true,2025-07-01,,
YB-2025-JAX021,Tampa Bay Buccaneers,2025,true,2025-07-01,,
YB-2025-JAX022,Tampa Bay Buccaneers,2025,true,2025-07-01,,
YB-2025-JAX023,Tampa Bay Buccaneers,2025,true,2025-07-01,,
YB-2025-JAX024,Tampa Bay Buccaneers,2025,true,2025-07-01,,
FD-2025-JAX017,Tampa Bay Buccaneers,2025,true,2025-07-01,,
FD-2025-JAX018,Tampa Bay Buccaneers,2025,true,2025-07-01,,
FD-2025-JAX019,Tampa Bay Buccaneers,2025,true,2025-07-01,,
FD-2025-JAX020,Tampa Bay Buccaneers,2025,true,2025-07-01,,
FD-2025-JAX021,Tampa Bay Buccaneers,2025,true,2025-07-01,,
FD-2025-JAX022,Tampa Bay Buccaneers,2025,true,2025-07-01,,
FD-2025-JAX023,Tampa Bay Buccaneers,2025,true,2025-07-01,,
FD-2025-JAX024,Tampa Bay Buccaneers,2025,true,2025-07-01,,
YB-2025-JAX025,Atlanta Falcons,2025,true,2025-07-01,,
YB-2025-JAX026,Atlanta Falcons,2025,true,2025-07-01,,
YB-2025-JAX027,Atlanta Falcons,2025,true,2025-07-01,,
YB-2025-JAX028,Atlanta Falcons,2025,true,2025-07-01,,
YB-2025-JAX029,Atlanta Falcons,2025,true,2025-07-01,,
YB-2025-JAX030,Atlanta Falcons,2025,true,2025-07-01,,
YB-2025-JAX031,Atlanta Falcons,2025,true,2025-07-01,,
YB-2025-JAX032,Atlanta Falcons,2025,true,2025-07-01,,
FD-2025-JAX025,Atlanta Falcons,2025,true,2025-07-01,,
FD-2025-JAX026,Atlanta Falcons,2025,true,2025-07-01,,
FD-2025-JAX027,Atlanta Falcons,2025,true,2025-07-01,,
FD-2025-JAX028,Atlanta Falcons,2025,true,2025-07-01,,
FD-2025-JAX029,Atlanta Falcons,2025,true,2025-07-01,,
FD-2025-JAX030,Atlanta Falcons,2025,true,2025-07-01,,
FD-2025-JAX031,Atlanta Falcons,2025,true,2025-07-01,,
FD-2025-JAX032,Atlanta Falcons,2025,true,2025-07-01,,
YB-2025-JAX033,Carolina Panthers,2025,true,2025-07-01,,
YB-2025-JAX034,Carolina Panthers,2025,true,2025-07-01,,
YB-2025-JAX035,Carolina Panthers,2025,true,2025-07-01,,
YB-2025-JAX036,Carolina Panthers,2025,true,2025-07-01,,
YB-2025-JAX037,Carolina Panthers,2025,true,2025-07-01,,
YB-2025-JAX038,Carolina Panthers,2025,true,2025-07-01,,
YB-2025-JAX039,Carolina Panthers,2025,true,2025-07-01,,
YB-2025-JAX040,Carolina Panthers,2025,true,2025-07-01,,
FD-2025-JAX033,Carolina Panthers,2025,true,2025-07-01,,
FD-2025-JAX034,Carolina Panthers,2025,true,2025-07-01,,
FD-2025-JAX035,Carolina Panthers,2025,true,2025-07-01,,
FD-2025-JAX036,Carolina Panthers,2025,true,2025-07-01,,
FD-2025-JAX037,Carolina Panthers,2025,true,2025-07-01,,
FD-2025-JAX038,Carolina Panthers,2025,true,2025-07-01,,
FD-2025-JAX039,Carolina Panthers,2025,true,2025-07-01,,
FD-2025-JAX040,Carolina Panthers,2025,true,2025-07-01,,
YB-2025-JAX041,Washington Commanders,2025,true,2025-07-01,,
YB-2025-JAX042,Washington Commanders,2025,true,2025-07-01,,
YB-2025-JAX043,Washington Commanders,2025,true,2025-07-01,,
YB-2025-JAX044,Washington Commanders,2025,true,2025-07-01,,
YB-2025-JAX045,Washington Commanders,2025,true,2025-07-01,,
YB-2025-JAX046,Washington Commanders,2025,true,2025-07-01,,
YB-2025-JAX047,Washington Commanders,2025,true,2025-07-01,,
YB-2025-JAX048,Washington Commanders,2025,true,2025-07-01,,
FD-2025-JAX041,Washington Commanders,2025,true,2025-07-01,,
FD-2025-JAX042,Washington Commanders,2025,true,2025-07-01,,
FD-2025-JAX043,Washington Commanders,2025,true,2025-07-01,,
FD-2025-JAX044,Washington Commanders,2025,true,2025-07-01,,
FD-2025-JAX045,Washington Commanders,2025,true,2025-07-01,,
FD-2025-JAX046,Washington Commanders,2025,true,2025-07-01,,
FD-2025-JAX047,Washington Commanders,2025,true,2025-07-01,,
FD-2025-JAX048,Washington Commanders,2025,true,2025-07-01,,
YB-2025-JAX049,New Orleans Saints,2025,true,2025-07-01,,
YB-2025-JAX050,New Orleans Saints,2025,true,2025-07-01,,
YB-2025-JAX051,New Orleans Saints,2025,true,2025-07-01,,
YB-2025-JAX052,New Orleans Saints,2025,true,2025-07-01,,
YB-2025-JAX053,New Orleans Saints,2025,true,2025-07-01,,
YB-2025-JAX054,New Orleans Saints,2025,true,2025-07-01,,
YB-2025-JAX055,New Orleans Saints,2025,true,2025-07-01,,
YB-2025-JAX056,New Orleans Saints,2025,true,2025-07-01,,
FD-2025-JAX049,New Orleans Saints,2025,true,2025-07-01,,
FD-2025-JAX050,New Orleans Saints,2025,true,2025-07-01,,
FD-2025-JAX051,New Orleans Saints,2025,true,2025-07-01,,
FD-2025-JAX052,New Orleans Saints,2025,true,2025-07-01,,
FD-2025-JAX053,New Orleans Saints,2025,true,2025-07-01,,
FD-2025-JAX054,New Orleans Saints,2025,true,2025-07-01,,
FD-2025-JAX055,New Orleans Saints,2025,true,2025-07-01,,
FD-2025-JAX056,New Orleans Saints,2025,true,2025-07-01,,
YB-2025-JAX057,Dallas Cowboys,2025,true,2025-07-01,,
YB-2025-JAX058,Dallas Cowboys,2025,true,2025-07-01,,
YB-2025-JAX059,Dallas Cowboys,2025,true,2025-07-01,,
YB-2025-JAX060,Dallas Cowboys,2025,true,2025-07-01,,
YB-2025-KC049,Dallas Cowboys,2025,true,2025-07-01,,Rebalanced from KC hub
YB-2025-KC050,Dallas Cowboys,2025,true,2025-07-01,,Rebalanced from KC hub
YB-2025-KC051,Dallas Cowboys,2025,true,2025-07-01,,Rebalanced from KC hub
YB-2025-KC052,Dallas Cowboys,2025,true,2025-07-01,,Rebalanced from KC hub
FD-2025-JAX057,Dallas Cowboys,2025,true,2025-07-01,,
FD-2025-JAX058,Dallas Cowboys,2025,true,2025-07-01,,
FD-2025-JAX059,Dallas Cowboys,2025,true,2025-07-01,,
FD-2025-JAX060,Dallas Cowboys,2025,true,2025-07-01,,
FD-2025-JAX061,Dallas Cowboys,2025,true,2025-07-01,,
FD-2025-JAX062,Dallas Cowboys,2025,true,2025-07-01,,
FD-2025-JAX063,Dallas Cowboys,2025,true,2025-07-01,,
FD-2025-JAX064,Dallas Cowboys,2025,true,2025-07-01,,
